bookmeter_url,isbn_or_asin,book_title,author,publisher,published_date,exist_in_UTokyo,utokyo_opac
https://bookmeter.com/books/5423,4121008146,科学的方法とは何か,"浅田,彰,1957-",中央公論社,198609,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01036348
https://bookmeter.com/books/503918,4480062459,哲学思考トレーニング,伊勢田哲治／著,筑摩書房,20050701,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA72494318
https://bookmeter.com/books/467519,4480062149,失敗を恐れない人生術 : 名言で知る二〇〇の法則,"古郡, 廷治, 1939-,古郡廷治 著",筑摩書房,"Wed, 9 Mar 2005 20:27:24 +0900",No,
https://bookmeter.com/books/54208,4488704018,海魔の深淵,"Mace, David,伊達, 奎, 1948-,デイヴィッド・メイス 著,伊達奎 訳",東京創元社,"Tue, 10 Dec 1996 09:00:00 +0900",No,
https://bookmeter.com/books/523495,4150112215,タイム・シップ,"Baxter, Stephen, 1957-,中原, 尚哉, 1963-,スティーヴン・バクスター 著,中原尚哉 訳",早川書房,"Tue, 22 Sep 1998 00:12:00 +0900",No,
https://bookmeter.com/books/529948,4488663192,量子宇宙干渉機,"Hogan,JamesP.,1941-2010 内田,昌之,1961-",東京創元社,199810,No,
https://bookmeter.com/books/12243372,4150505071,神は数学者か? : 数学の不可思議な歴史,"Livio,Mario,1945- 千葉,敏生",早川書房,201709,No,
https://bookmeter.com/books/19298789,415050587X,啓蒙思想2.0 : 政治・経済・生活を正気に戻すために,"Heath,Joseph,1967- 栗原,百代,1962-",早川書房,202203,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC16120597
https://bookmeter.com/books/466065,4150307407,記憶汚染 (ハヤカワ文庫JA),JoÌ„ji Hayashi,"ToÌ„kyoÌ„ : Hayakawa ShoboÌ„, 2003.",2003,No,
https://bookmeter.com/books/517599,4150308152,ウロボロスの波動,"林,譲治,1962-",早川書房,200509,No,
https://bookmeter.com/books/20017607,4103538228,ループ・オブ・ザ・コード = LOOP OF THE CORD,"荻堂,顕,1994-",新潮社,202208,No,
https://bookmeter.com/books/408536,4641120463,はじめての哲学史 : 強く深く考えるために,"竹田,青嗣,1947- 西,研,1957-",有斐閣,199806,No,
https://bookmeter.com/books/12358990,4000240579,哲学のプラグマティズム的転回,"Bernstein,RichardJ.,1932- 廣瀬,覚 佐藤,駿,1982-",岩波書店,201710,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB24779813
https://bookmeter.com/books/269937,412400642X,ロック ; ヒューム,"Locke,John Hume,David 大槻,春彦",中央公論社,198002,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN03231388
https://bookmeter.com/books/2995847,4589006316,Not_found_in_GoogleBooks,Not_found_in_GoogleBooks,Not_found_in_GoogleBooks,Not_found_in_GoogleBooks,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01094355
https://bookmeter.com/books/2999074,4589007177,Not_found_in_GoogleBooks,Not_found_in_GoogleBooks,Not_found_in_GoogleBooks,Not_found_in_GoogleBooks,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01094355
https://bookmeter.com/books/494425,406258445X,日本語は論理的である,"月本,洋,1955-",講談社,200907,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA90670252
https://bookmeter.com/books/27765,4140018941,レトリックと認識,"野内,良三,1944-",日本放送出版協会,200008,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA47870054
https://bookmeter.com/books/11228476,4903145557,哲学は何のために,"仲正,昌樹,1963-",明月堂書店,201611,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB22551905
https://bookmeter.com/books/315964,4791760794,ヒルベルトの挑戦 : 世紀を超えた23の問題,"Gray,Jeremy,1947- 好田,順治,1928- 小野木,明恵,1965-",青土社,200312,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA64679919
