bookmeter_url,isbn_or_asin,book_title,author,publisher,published_date,exist_in_UTokyo,utokyo_opac
https://bookmeter.com/books/458508,406274354X,デリダ : 脱構築,"高橋,哲哉,1956-",講談社,200307,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA62830769
https://bookmeter.com/books/58138,4826900872,ゲーデルは何を証明したか : 数学から超数学へ,"Nagel,Ernest,1901-1985 Newman,JamesRoy,1907-1966 ほか",白揚社,199903,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA40783610
https://bookmeter.com/books/382691,4326199156,言葉と心 : 全体論からの挑戦,"中山,康雄,1952-",勁草書房,200701,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA80260425
https://bookmeter.com/books/3796,4393323130,四次元主義の哲学 : 持続と時間の存在論,"Sider,Theodore 中山,康雄,1952- 小山,虎 齋藤,暢人 鈴木,生郎 ほか",春秋社,200710,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA83650528
https://bookmeter.com/books/6453490,4771024111,プラグマティズム : 限りなき探究,"Putnam,Hilary,1926- 高頭,直樹,1949-",晃洋書房,201302,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB12010680
https://bookmeter.com/books/125990,4790713679,知識と実在 : 心と世界についての分析哲学,"中才,敏郎,1948- 美濃,正",世界思想社,200810,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA87454146
https://bookmeter.com/books/1096235,4588003380,アインシュタインと科学革命,L.S.フォイヤー／著 村上陽一郎／訳 成定薫／訳 大谷隆昶／訳,法政大学出版局,19910701,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN0655086X
https://bookmeter.com/books/519368,4791753194,文明のなかの科学,"村上,陽一郎,1936-",青土社,199409,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN10930751
https://bookmeter.com/books/654309,4622039389,数学における発明の心理,"Hadamard,Jacques,1865-1963 伏見,康治,1909-2008",みすず書房,199012,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN05739736
https://bookmeter.com/books/224387,478850488X,間違いだらけの学習論 : なぜ勉強が身につかないか,"西林,克彦,1944-",新曜社,199405,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN10716343
https://bookmeter.com/books/360170,4335650841,注釈「甘え」の構造,"土居,健郎,1920-2009",弘文堂,199309,No,
https://bookmeter.com/books/362363,4152085894,量子のからみあう宇宙 : 天才物理学者を悩ませた素粒子の奔放な振る舞い,"Aczel,AmirD 水谷,淳,1970-",早川書房,200408,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA68628895
https://bookmeter.com/books/567092,4622080311,磁力と重力の発見 1,"山本,義隆,1941-",みすず書房,200305,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA62206880
https://bookmeter.com/books/11286,4621049658,科学哲学のすすめ,"高橋,昌一郎,1959-",丸善,200201,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA55310157
https://bookmeter.com/books/500635,4062743582,ウィトゲンシュタイン : 言語の限界,"飯田,隆,1948-",講談社,200512,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA7492052X
https://bookmeter.com/books/8653536,4480016120,現象学という思考,田口茂／著,筑摩書房,20141201,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB17410879
https://bookmeter.com/books/75361,4000268945,論理学,"Priest,Graham 菅沼,聡",岩波書店,200802,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA84845012
https://bookmeter.com/books/17005467,4140912669,はじめてのウィトゲンシュタイン,"古田,徹也,1979-",NHK出版,202012,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC04750179
https://bookmeter.com/books/1822144,4000255584,量子論と物理学の分裂 : W・W・バートリー三世編『科学的発見への論理へのポストスクリプト』より,"Popper,KarlRaimund,1902-1994 小河原,誠,1947- 蔭山,泰之,1961- ほか",岩波書店,200311,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA64730288
https://bookmeter.com/books/759685,4806109959,面白くてやめられない論理パズル,"小野田, 博一,小野田博一 著",中経出版,"Mon, 25 Aug 1997 09:00:00 +0900",No,
https://bookmeter.com/books/415088,4152084022,「無限」に魅入られた天才数学者たち,"Aczel,AmirD 青木,薫,1956-",早川書房,200202,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA55960221
