bookmeter_url,isbn_or_asin,book_title,author,publisher,published_date,exist_in_Sophia,exist_in_UTokyo,sophia_opac,utokyo_opac,sophia_mathlib_opac,description
https://bookmeter.com/books/19126386,4297125609,ディープラーニングを支える技術 : 「正解」を導くメカニズム〈技術基礎〉 (Tech×Books plus),"岡野原,大輔,1982-",技術評論社,202201,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC14376501,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC14376501,,
https://bookmeter.com/books/19720570,462209083X,ソーシャルメディア・プリズム : SNSはなぜヒトを過激にするのか?,"Bail,Christopher 松井,信彦",みすず書房,202206,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC15059537,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC15059537,,
https://bookmeter.com/books/18841575,4274227855,世界を一枚の紙の上に : 歴史を変えたダイアグラムと主題地図の誕生,"大田,暁雄,1981-",オーム社,202112,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC11784738,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC11784738,,
https://bookmeter.com/books/17861969,4274227170,縫うコンピュータグラフィックス : ぬいぐるみから学ぶ3DCGとシミュレーション,"五十嵐,悠紀,1982-",オーム社,202105,Yes,No,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC07621489,,,
https://bookmeter.com/books/19894316,4896943309,魔法の門(ポルタ・マジカ) : ローマに遺された錬金術象徴の秘密,"Gabriele,Mino 大橋,喜之,1955-",八坂書房,202206,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC15400168,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC15400168,,
https://bookmeter.com/books/13690975,4623084108,よくわかる哲学・思想 (やわらかアカデミズム・〈わかる〉シリーズ),"納富,信留,1965- 檜垣,立哉,1964- 柏端,達也,1965-",ミネルヴァ書房,201904,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB27975487,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB27975487,,
https://bookmeter.com/books/64487,4061489771,哲学の歴史 : 哲学は何を問題にしてきたか (講談社現代新書),"新田,義弘,1929-2020",講談社,198912,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN0414356X,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN0414356X,,
https://bookmeter.com/books/510915,4004310083,西洋哲学史 : 近代から現代へ (岩波新書),"熊野,純彦,1958-",岩波書店,200609,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA78401229,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA78401229,,
https://bookmeter.com/books/467470,4004310075,西洋哲学史 : 古代から中世へ (岩波新書),"熊野,純彦,1958-",岩波書店,200604,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA76504173,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA76504173,,
https://bookmeter.com/books/5472332,4121021878,物語哲学の歴史 : 自分と世界を考えるために 2187 (中公新書),"伊藤,邦武,1949-",中央公論新社,201210,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB10516521,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB10516521,,
https://bookmeter.com/books/19890328,4575317365,"セックスロボットと人造肉 : テクノロジーは性、食、生、死を""征服""できるか","Kleeman,Jenny 安藤,貴子",双葉社,202208,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC16518163,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC16518163,,
https://bookmeter.com/books/20202118,4909658874,古典教育をオーバーホールする,菊野雅之／著,文学通信,20220926,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC16984100,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC16984100,,
https://bookmeter.com/books/19990981,4297130343,リアルタイムグラフィックスの数学 = Mathematics of Real-Time Graphics : GLSLではじめるシェーダプログラミング,"巴山,竜来,1982-",技術評論社,202209,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC1650867X,,
https://bookmeter.com/books/5116803,4320122992,量子情報科学入門 = Introduction to Quantum Information Science,"石坂,智 小川,朋宏 河内,亮周",共立出版,201206,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB09394904,,
https://bookmeter.com/books/8653541,448009654X,増補　八月十五日の神話,佐藤卓己／著,筑摩書房,20141201,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB17487217,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB17487217,,
https://bookmeter.com/books/19737334,4297129140,作って学ぶコンピュータアーキテクチャ : LLVMとRISC-5による低レイヤプログラミングの基礎,"木村,優之",技術評論社,202207,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC15528922,,
https://bookmeter.com/books/4534843,4484121034,性欲の科学 : なぜ男は「素人」に興奮し、女は「男同士」に萌えるのか,"Ogas,Ogi Gaddam,Sai 坂東,智子,1955-",阪急コミュニケーションズ,201202,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB0861535X,,
https://bookmeter.com/books/1106735,4585060634,天皇皇族歴史伝説大事典,"志村,有弘,1941-",勉誠出版,200812,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA88442936,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA88442936,,
https://bookmeter.com/books/509731,4061596845,諸子百家 (講談社学術文庫),"浅野,裕一,1946-",講談社,200411,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA69442203,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA69442203,,
https://bookmeter.com/books/19751934,4787220942,妖怪の誕生,廣田龍平／著,青弓社,20220527,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC14828330,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC14828330,,
https://bookmeter.com/books/12360525,4000292080,学童集団疎開 : 受入れ地域から考える 108 (岩波現代全書),"一條,三子,1955-",岩波書店,201710,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB24683248,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB24683248,,
https://bookmeter.com/books/9721253,4320111796,数・学・探・検・共立講座 6,"新井,仁之,1959- 小林,俊行,1962- 斎藤,毅,1961- 山崎,隆雄,1972-",共立出版,201505,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB18660918,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB18660918,https://mathlib-sophia.opac.jp/opac/Advanced_search/search?isbn=9784320111790&mtl1=1&mtl2=1&mtl3=1&mtl4=1&mtl5=1,
https://bookmeter.com/books/9760461,432011180X,数・学・探・検・共立講座 7,"新井,仁之,1959- 小林,俊行,1962- 斎藤,毅,1961- 河野,俊丈,1955-",共立出版,201506,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB18929762,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB18929762,https://mathlib-sophia.opac.jp/opac/Advanced_search/search?isbn=9784320111806&mtl1=1&mtl2=1&mtl3=1&mtl4=1&mtl5=1,
https://bookmeter.com/books/12213760,4320111745,数・学・探・検・共立講座 1,"新井,仁之,1959- 小林,俊行,1962- 斎藤,毅 吉田,伸生",共立出版,201709,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB24393168,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB24393168,https://mathlib-sophia.opac.jp/opac/Advanced_search/search?isbn=9784320111745&mtl1=1&mtl2=1&mtl3=1&mtl4=1&mtl5=1,
https://bookmeter.com/books/10142124,4320111761,数・学・探・検・共立講座 3,"新井,仁之,1959- 小林,俊行,1962- 斎藤,毅,1961- 石川,剛郎,1957-",共立出版,201512,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB20257157,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB20257157,https://mathlib-sophia.opac.jp/opac/Advanced_search/search?isbn=9784320111769&mtl1=1&mtl2=1&mtl3=1&mtl4=1&mtl5=1,
https://bookmeter.com/books/12757835,4121506197,サラブレッドに「心」はあるか 619 (中公新書ラクレ),"楠瀬,良,1951-",中央公論新社,201804,No,No,,,,
https://bookmeter.com/books/8045852,4623065596,ヨーロッパ史のなかの裁判事例 : ケースから学ぶ西洋法制史,"Falk,Ulrich,1957- Luminati,Michele,1960- Schmoeckel,Mathias,1963- ほか",ミネルヴァ書房,201404,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB15349165,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB15349165,,
https://bookmeter.com/books/9257641,4642082735,日本史を学ぶための古文書・古記録訓読法,"苅米,一志,1968- 日本史史料研究会",吉川弘文館,201503,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB18200601,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB18200601,,
https://bookmeter.com/books/6948954,4642080937,日本近代史を学ぶための文語文入門 : 漢文訓読体の地平,"古田島,洋介,1957-",吉川弘文館,201309,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB1317707X,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB1317707X,,
https://bookmeter.com/books/498830,412101216X,理科系のための英文作法 : 文章をなめらかにつなぐ四つの法則 (中公新書),"杉原,厚吉,1948-",中央公論社,199411,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN11626610,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN11626610,,
https://bookmeter.com/books/19674274,4326504927,経済学の哲学入門 : 選好、価値、選択、および厚生,"Hausman,DanielM.,1947- 橋本,努,1967- ニキ,リンコ,1965-",勁草書房,202205,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC14555103,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC14555103,,
https://bookmeter.com/books/141,4000059416,ファインマン計算機科学,"Feynman,RichardPhillips,1918-1988 Hey,AnthonyJ.G ほか",岩波書店,199901,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA39756439,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA39756439,,
https://bookmeter.com/books/198959,4492313605,政策評価ミクロモデル 15 (経済政策分析シリーズ),"金本,良嗣,1950- 蓮池,勝人 藤原,徹 経済産業研究所",東洋経済新報社,200603,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA76203075,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA76203075,,
https://bookmeter.com/books/13338862,4274223132,Rによる計量政治学,"浅野,正彦 矢内,勇生,1982-",オーム社,201812,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB27460647,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB27460647,,
https://bookmeter.com/books/19112345,4140912723,論文の教室 : レポートから卒論まで 1272 (NHKブックス),"戸田山,和久,1958-",NHK出版,202201,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC1224809X,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC1224809X,,
https://bookmeter.com/books/19792437,4297128462,達人が教えるWebパフォーマンスチューニング : ISUCONから学ぶ高速化の実践,"藤原,俊一郎 馬場,俊彰 中西,建登 長野,雅広 金子,達哉,1991- 草野,翔",技術評論社,202206,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC14932649,,
https://bookmeter.com/books/294897,490381419X,これならわかる工学部で学ぶ数学,"千葉,逸人,1982-",プレアデス出版,200902,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB07134061,,
https://bookmeter.com/books/11084321,4320111397,確率的グラフィカルモデル = Probabilistic Graphical Model,"鈴木,譲 植野,真臣",共立出版,201607,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB21721985,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB21721985,,
https://bookmeter.com/books/10893442,4254122144,はじめての統計データ分析 : ベイズ的〈ポストp値時代〉の統計学,"豊田,秀樹,1961-",朝倉書店,201605,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB21318144,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB21318144,,
https://bookmeter.com/books/216845,4254295405,入門ベイズ統計学 10 (ファイナンス・ライブラリー),"中妻,照雄,1968-",朝倉書店,200706,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA82118516,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA82118516,,
https://bookmeter.com/books/11443360,4254122209,実践ベイズモデリング : 解析技法と認知モデル,"豊田,秀樹,1961-",朝倉書店,201701,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB22963061,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB22963061,,
https://bookmeter.com/books/9987358,4478013322,完全独習ベイズ統計学入門,"小島,寛之,1958-",ダイヤモンド社,201511,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB20006408,,
https://bookmeter.com/books/13221301,4320113446,ゲームで大学数学入門 = A Glimpse into University Math Through Games : スプラウトからオイラー・ゲッターまで,"安田,健彦",共立出版,201812,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB27463918,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB27463918,,
https://bookmeter.com/books/201614,4434042408,素因数分解と素数判定,"Bressoud,DavidM,1950- 玉井,浩",星雲社,200403,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA66395683,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA66395683,,
https://bookmeter.com/books/14116802,4641053855,計量経済学 (New Liberal Arts Selection),西山慶彦／著・文・その他 新谷元嗣／著・文・その他 川口大司／著・文・その他 奥井亮／著・文・その他,有斐閣,20190729,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB28617132,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB28617132,,
https://bookmeter.com/books/14789052,490965819X,デジタル学術空間の作り方,下田正弘／編著 永﨑研宣／編著,文学通信,20191218,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB29506669,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB29506669,,
https://bookmeter.com/books/19573021,4759821678,理工系のAI英作文術 : 誰でも簡単に正確な英文が書ける,"西山,聖久",化学同人,202205,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC14827236,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC14827236,,
https://bookmeter.com/books/18088455,439329162X,魔法少女はなぜ変身するのか : ポップカルチャーのなかの宗教,"石井,研士,1954-",春秋社,202206,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC15273694,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC15273694,,
https://bookmeter.com/books/18967053,4750352861,現代日本のエリートの平等観,竹中佳彦／編 山本英弘／編 濱本真輔／編,明石書店,20211227,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC11964922,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC11964922,,
https://bookmeter.com/books/17056603,4758017115,高橋晃東映アニメーションプリキュアワークス = : TAKAHASHI AKIRA TOEI ANIMATION PRECURE WORKS,"高橋,晃,1971-",講談社 (発売),202102,No,No,,,,
https://bookmeter.com/books/19653542,4562071818,緯度を測った男たち : 18世紀、世界初の国際科学遠征隊の記録,"Crane,Nicholas,1954- 上京,恵",原書房,202205,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC14825977,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC14825977,,
https://bookmeter.com/books/19651555,4562071826,古代ワインの謎を追う : ワインの起源と幻の味をめぐるサイエンス・ツアー,"Begos,Kevin(KevinPaul) 矢沢,聖子,1951-",原書房,202206,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC14825988,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC14825988,,
https://bookmeter.com/books/19711187,4335358857,情報刑法 1,"鎮目,征樹,1973- 西貝,吉晃,1981- 北條,孝佳 荒木,泰貴 遠藤,聡太 ほか",弘文堂,202206,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC14845318,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC14845318,,
https://bookmeter.com/books/5604593,4806714453,〈図説〉日本の結び,"藤原,覚一,1895-1990",築地書館,201210,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB10461270,,
https://bookmeter.com/books/19614290,4760154426,攻撃される知識の歴史 : なぜ図書館とアーカイブは破壊され続けるのか,"Ovenden,Richard 五十嵐,加奈子",柏書房,202205,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC14388409,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC14388409,,
https://bookmeter.com/books/18271193,4254163584,地図の事典,"森田,喬,1946- 日本地図学会(2013年)",朝倉書店,202111,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC1086554X,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC1086554X,,
https://bookmeter.com/books/19504551,4623093891,政策にエビデンスは必要なのか : EBPMと政治のあいだ 251 (MINERVA人文・社会科学叢書),"杉谷,和哉,1990-",ミネルヴァ書房,202203,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC14121657,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC14121657,,
https://bookmeter.com/books/19659432,4254122675,標準ベイズ統計学,"Hoff,PeterD 入江,薫,1987- 菅澤,翔之助,1990- 橋本,真太郎,1987-",朝倉書店,202206,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC15047731,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC15047731,,
https://bookmeter.com/books/16644387,4814003013,学術書を読む,鈴木哲也／著,京都大学学術出版会,20201010,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC03010199,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC03010199,,
https://bookmeter.com/books/18907287,4472406012,サブカルチャーを消費する,貞包英之／著,玉川大学出版部,20211201,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC11286515,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC11286515,,
https://bookmeter.com/books/16475974,4588011227,肥満男子の身体表象 1122 (叢書・ウニベルシタス),サンダー・Ｌ・ギルマン／著 小川公代／訳 小澤央／訳,法政大学出版局,20200928,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC02849231,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC02849231,,
https://bookmeter.com/books/13646199,4815809445,質的研究の考え方,大谷尚／著,名古屋大学出版会,20190403,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB27930842,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB27930842,,
https://bookmeter.com/books/19497960,4812221250,コロナ禍を生きる大学生 : 留学中のパンデミック経験を語り合う,"北野,真帆 内藤,直樹,1974-",昭和堂,202205,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC14196612,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC14196612,,
https://bookmeter.com/books/17073263,479806338X,最新アニメ業界の動向とカラクリがよ～くわかる本 : 業界人、就職、転職に役立つ情報満載 (図解入門業界研究. How-nual),"谷口,功,1954- 麻生,はじめ,1955-",秀和システム,202012,No,No,,,,
https://bookmeter.com/books/19425535,4873119790,Pythonからはじめるアルゴリズムトレード : 自動売買の基礎と機械学習の本格導入に向けたPythonプログラミング,"Hilpisch,YvesJ 村上,振一郎",オーム社 (発売),202204,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC13887538,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC13887538,,
https://bookmeter.com/books/19366391,4792414962,伝承文学を学ぶ,"小川,直之,1953- 大石,泰夫,1959- 服部,比呂美 飯倉,義之,1975-",清文堂出版,202112,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC12912593,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC12912593,,
https://bookmeter.com/books/436419,4621045938,いかにして問題をとくか,"Pólya,George,1887-1985 柿内,賢信,1913-1995",丸善,1954-01,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA68198479,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA68198479,https://mathlib-sophia.opac.jp/opac/Advanced_search/search?isbn=9784621045930&mtl1=1&mtl2=1&mtl3=1&mtl4=1&mtl5=1,
https://bookmeter.com/books/6866103,4152093854,国家はなぜ衰退するのか : 権力・繁栄・貧困の起源 下,"Acemoglu,Daron,1967- Robinson,JamesA.,1960- ほか",早川書房,201306,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB12774120,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB12774120,,
https://bookmeter.com/books/6865470,4152093846,国家はなぜ衰退するのか : 権力・繁栄・貧困の起源 上,"Acemoglu,Daron,1967- Robinson,JamesA.,1960- ほか",早川書房,201306,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB12774120,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB12774120,,
https://bookmeter.com/books/14644710,4065178029,統計モデルと推測 = Statistical Model and Inference (データサイエンス入門シリーズ),"松井,秀俊 小泉,和之 竹村,彰通,1952-",講談社,201911,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB2925786X,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB2925786X,,
https://bookmeter.com/books/5403426,462106231X,確率論的リスク解析,"Bedford, T.,Cooke, Roger,金野, 秀敏,T. ベッドフォード",丸善出版,"Wed, 27 May 2020 09:00:00 +0900",Yes,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB10681878,https://mathlib-sophia.opac.jp/opac/Advanced_search/search?isbn=9784621062319&mtl1=1&mtl2=1&mtl3=1&mtl4=1&mtl5=1,
https://bookmeter.com/books/13744919,4787234528,趣味とジェンダー,神野由紀／編著 辻泉／編著 飯田豊／編著,青弓社,20190618,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB2833261X,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB2833261X,,
https://bookmeter.com/books/19681533,4065280869,基礎からわかる論文の書き方 2660 (講談社現代新書),"小熊,英二,1962-",講談社,202205,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC14601765,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC14601765,,
https://bookmeter.com/books/11646442,4130802569,記号と再帰　新装版,田中久美子／著,東京大学出版会,20170401,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB23562780,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB23562780,,
https://bookmeter.com/books/11564818,4295000965,Goプログラミング実践入門 : 標準ライブラリでゼロからWebアプリを作る (impress top gear),"鄭,兆雄 武舎,広幸 阿部,和也 上西,昌弘",インプレス,201703,No,No,,,,
https://bookmeter.com/books/19330275,4757143605,古典の中の地球儀 : 海外から見た日本文学 4 (人文知の復興),"荒木,浩,1959-",NTT出版,202203,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC13499266,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC13499266,,
https://bookmeter.com/books/17971659,4765318699,診察室の陰性感情,"加藤, 温,加藤温 著",金芳堂,"Wed, 23 Jun 2021 19:16:34 +0900",No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC07553607,,
https://bookmeter.com/books/18811375,4393332385,知能低下の人類史 : 忍び寄る現代文明クライシス,"Dutton,Edward,1980- WoodleyofMenie,MichaelA.,1984- ほか",春秋社,202110,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC1058003X,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC1058003X,,
https://bookmeter.com/books/18961830,4863134894,愛書狂の本棚 : 異能と夢想が生んだ奇書・偽書・稀覯書 (NATIONAL GEOGRAPHIC),"Brooke-Hitching,Edward 髙作,自子",日経BPマーケティング (発売),202203,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC13427083,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC13427083,,
https://bookmeter.com/books/7291,4326152176,合理的な愚か者 : 経済学=倫理学的探究,"Sen,Amartya,1933- 大庭,健,1946-2018 川本,隆史,1951-",勁草書房,198904,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN0331051X,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN0331051X,,
https://bookmeter.com/books/19567659,4327453072,英語学習の科学 : Q&A,"中田,達也 鈴木,祐一",研究社,202204,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC14183100,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC14183100,,
https://bookmeter.com/books/4925712,458276763X,職人歌合 763 (平凡社ライブラリー),"網野,善彦,1928-2004",平凡社,201205,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB09154296,,
https://bookmeter.com/books/105036,4480091998,贈与論,マルセル・モース／著 吉田禎吾／翻訳 江川純一／翻訳,筑摩書房,20090201,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA89082450,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA89082450,,
