bookmeter_url,isbn_or_asin,book_title,author,publisher,published_date,exist_in_Sophia,exist_in_UTokyo,sophia_opac,utokyo_opac,sophia_mathlib_opac,description
https://bookmeter.com/books/20526003,4274230023,Rによる実証分析 : 回帰分析から因果分析へ,"星野,匡郎,1984- 田中,久稔,1974- 北川,梨津,1997-",オーム社,202301,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD00482290,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BD00482290,,
https://bookmeter.com/books/86123,4254116330,統計学のための数学入門30講 (科学のことばとしての数学),"永田,靖,1957-数学",朝倉書店,200503,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA7172228X,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA7172228X,https://mathlib-sophia.opac.jp/opac/Advanced_search/search?isbn=9784254116335&mtl1=1&mtl2=1&mtl3=1&mtl4=1&mtl5=1,
https://bookmeter.com/books/13256130,4785315792,入門複素関数 = An Introduction to Complex Analysis,"川平,友規",裳華房,201902,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB27694513,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB27694513,,
https://bookmeter.com/books/10190008,B0193M34D0,Not_found_in_OpenBD,Not_found_in_OpenBD,Not_found_in_OpenBD,Not_found_in_OpenBD,No,No,,,,
https://bookmeter.com/books/623179,4336034087,英国魔術結社の興亡,"King, Francis,江口, 之隆,フランシス・キング著 ; 江口之隆訳",国書刊行会,"Fri, 11 Oct 2024 09:04:52 +0900",No,No,,,,
https://bookmeter.com/books/590048,4336052174,日本刑罰風俗図史,"藤沢,衛彦,1885-1967 伊藤,晴雨,1882-1961",国書刊行会,201004,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB01930199,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB01930199,,
https://bookmeter.com/books/14541814,4585200703,専門図書館探訪 : あなたの「知りたい」に応えるガイドブック (ライブラリーぶっくす),"青柳,英治 長谷川,昭子 専門図書館協議会",勉誠出版,201910,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB29092679,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB29092679,,
https://bookmeter.com/books/243075,4651501931,現代民話考 3 (偽汽車・船・自動車の笑いと怪談),"松谷, みよ子, 1926-2015,松谷みよ子 [著]",立風書房,"Wed, 11 Mar 2015 07:04:30 +0900",Yes,No,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN00543329,,,
https://bookmeter.com/books/2221740,4639011636,上代説話事典,"大久間,喜一郎,1917-2012 乾,克己,1929-2003",雄山閣出版,199305,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN09012092,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN09012092,,
https://bookmeter.com/books/14285131,4787220845,疎開体験の戦後文化史,李承俊／著,青弓社,20190927,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB2896018X,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB2896018X,,
https://bookmeter.com/books/18039046,4787274392,コティングリー妖精事件,井村君江／編著 浜野志保／編著,青弓社,20210625,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC0815951X,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC0815951X,,
https://bookmeter.com/books/4651867,4787220454,テキヤ稼業のフォークロア,厚香苗／著,青弓社,20120218,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB08436215,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB08436215,,
https://bookmeter.com/books/19702957,4787274465,クラシック偽作・疑作大全,近藤健児／著 久保健／著,青弓社,20220622,No,No,,,,
https://bookmeter.com/books/1327516,4639018126,江戸牢獄・拷問実記 13 (江戸時代選書),"横倉,辰次,1904-1983",雄山閣,200311,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA64867704,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA64867704,,
https://bookmeter.com/books/905118,4274085929,機械制御入門 (図解メカトロニクス入門シリーズ),"末松,良一,1943-",オーム社,198803,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?isbn=4274085929,,
https://bookmeter.com/books/1589026,4791753143,オカルトの図像学,"Gettings,Fred 阿部,秀典,1962-",青土社,199406,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN10844401,,
https://bookmeter.com/books/90363,4875021208,薔薇十字の覚醒 : 隠されたヨーロッパ精神史,"Yates,FrancesAmelia 山下,知夫",工作舎,198607,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN00265157,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00265157,,
https://bookmeter.com/books/74250,4314005920,化学の結婚,"Andreä,JohannValentin,1586-1654 種村,季弘,1933-2004",紀伊国屋書店,199305,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN09094279,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN09094279,,
https://bookmeter.com/books/12356181,4864715475,〈黄金の夜明け団〉入門 : 現代魔術の源流,"Cicero, Chic, 1936-,Cicero, Sandra Tabatha, 1959-,江口, 之隆, 1958-,チック・シセロ, サンドラ・タバサ・シセロ 著,江口之隆 訳・解説",ヒカルランド,"Thu, 1 Feb 2018 20:01:49 +0900",No,No,,,,
https://bookmeter.com/books/17548495,4535789231,詰将棋の世界,"齋藤,夏雄,1973-",日本評論社,202103,No,No,,,,
https://bookmeter.com/books/109606,4274131491,わかりやすいパターン認識,"石井,健一郎,1948-",オーム社,199808,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?isbn=4274131491,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA36994838,,
https://bookmeter.com/books/12276595,4320124227,速習強化学習 : 基礎理論とアルゴリズム,"Szepesvári,Csaba 小山田,創哲 前田,新一 小山,雅典",共立出版,201709,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB24466396,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB24466396,,
https://bookmeter.com/books/19985814,427422905X,ドローンのつくり方・飛ばし方 : 構造、原理から製作・カスタマイズまで,"野波,健蔵,1949- 鈴木,智 王,偉 三輪,昌史",オーム社,202208,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC16233582,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC16233582,,
https://bookmeter.com/books/20971883,4274230384,#趣味で作る人工衛星,リーマンサットスペーシズ,オーム社,202304,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD0178318X,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BD0178318X,,
https://bookmeter.com/books/12417425,B00KWEXEWK,Not_found_in_OpenBD,Not_found_in_OpenBD,Not_found_in_OpenBD,Not_found_in_OpenBD,No,No,,,,
https://bookmeter.com/books/9245213,443420159X,ハッカーのたのしみ : 本物のプログラマはいかにして問題を解くか,"Warren,HenryS 滝沢,徹 鈴木,貢 赤池,英夫",星雲社,201412,No,No,,,,
https://bookmeter.com/books/20572056,4297133601,ゲームで学ぶ探索アルゴリズム実践入門 : 木探索とメタヒューリスティクス,"青木,栄太,1990-",技術評論社,202303,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BD00749426,,
https://bookmeter.com/books/15556819,4873119065,ゼロから作るDeep Learning 3,"斎藤,康毅,1984-",オーム社,202004,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB30226171,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB30226171,,
https://bookmeter.com/books/662033,4274502481,統計的機械学習 : 生成モデルに基づくパターン認識 (Tokyo tech be-text),"杉山,将",オーム社,200909,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA9149967X,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA9149967X,,
https://bookmeter.com/books/20716400,4787220985,幻の麺料理 再現100品,魚柄仁之助／著,青弓社,20230327,Yes,No,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD01439810,,,
https://bookmeter.com/books/16332906,4839968519,作ろう!CPU : 基礎から理解するコンピューターのしくみ (Compass Programming),"上原,周,1989-",マイナビ出版,202008,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC0215768X,,
https://bookmeter.com/books/15924938,4065201748,ゼロからできるMCMC : マルコフ連鎖モンテカルロ法の実践的入門,"花田,政範 松浦,壮,1974-",講談社,202006,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB31281517,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB31281517,,
https://bookmeter.com/books/20468010,4639028733,拷問刑罰史 = History of Torture & Punishment,"名和,弓雄,1912-2006",雄山閣,202211,Yes,No,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC18724632,,,
https://bookmeter.com/books/600029,4254117639,確率と統計 13 (現代基礎数学),"藤澤,洋徳 新井,仁之,1959- 小島,定吉,1952- 清水,勇二,1958-",朝倉書店,200612,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA79892705,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA79892705,https://mathlib-sophia.opac.jp/opac/Advanced_search/search?isbn=9784254117639&mtl1=1&mtl2=1&mtl3=1&mtl4=1&mtl5=1,
https://bookmeter.com/books/412577,4489020368,入門ベイズ統計 : 意思決定の理論と発展,"松原,望,1942-",東京図書,200806,Yes,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA86082261,https://mathlib-sophia.opac.jp/opac/Advanced_search/search?isbn=9784489020360&mtl1=1&mtl2=1&mtl3=1&mtl4=1&mtl5=1,
https://bookmeter.com/books/77238,458283373X,古本蘊蓄,"八木,福次郎,1915-2012",平凡社,200710,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA83459738,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA83459738,,
https://bookmeter.com/books/1101818,4873618487,理工系のための実践的微分積分,"山田,直記 吉田,守 福嶋,幸生",学術図書出版社,200701,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA80372815,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA80372815,,
https://bookmeter.com/books/19215692,4582824935,防災アプリ特務機関NERV : 最強の災害情報インフラをつくったホワイトハッカーの10年,"川口,穣,1987-",平凡社,202202,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC13001230,,
https://bookmeter.com/books/20395828,4065301955,ゼロから学ぶRust : システムプログラミングの基礎から線形型システムまで,"高野,祐輝",講談社,202212,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC18878454,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC18878454,,
https://bookmeter.com/books/20300084,4274229513,「モーター、マジわからん」と思ったときに読む本,"森本,雅之",オーム社,202210,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC17383004,,
https://bookmeter.com/books/19980291,4480511369,紋章学入門 モ－２０－１ (ちくま学芸文庫),森護／著,筑摩書房,20220810,No,No,,,,
https://bookmeter.com/books/4371,4480087990,エロティシズム,ジョルジュ・バタイユ／著 酒井健／翻訳,筑摩書房,20040101,No,No,,,,
https://bookmeter.com/books/19606621,4480511156,衣服のアルケオロジー ヘ－１４－１ (ちくま学芸文庫),フィリップ・ペロー／著 大矢タカヤス／翻訳,筑摩書房,20220512,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC14490595,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC14490595,,
https://bookmeter.com/books/18847642,4274227820,セルオートマトンによる知能シミュレーション : 天然知能を実装する,"浦上,大輔 郡司,ペギオ幸夫,1959-",オーム社,202111,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC11501855,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC11501855,,
https://bookmeter.com/books/20060901,4065260973,歴史学者という病 2670 (講談社現代新書),"本郷,和人,1960-",講談社,202208,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC16326967,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC16326967,,
https://bookmeter.com/books/17516413,4480437320,ロシア文学の食卓 ぬ－１－１ (ちくま文庫),沼野恭子／著,筑摩書房,20220512,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC14556332,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC14556332,,
https://bookmeter.com/books/11753215,4010377046,総合的研究論理学で学ぶ数学 : 思考ツールとしてのロジック,,旺文社,201705,No,No,,,,
https://bookmeter.com/books/13412495,4866151021,スバラシク実力がつくと評判の統計学キャンパス・ゼミ : 大学の数学がこんなに分かる!単位なんて楽に取れる!,"馬場, 敬之, 1955-,馬場敬之 著",マセマ出版社,"Thu, 10 Jan 2019 22:43:59 +0900",No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB2748116X,,
https://bookmeter.com/books/17561831,4582447139,中世ヨーロッパ : ファクトとフィクション,"Black,WinstonE.,1977- 大貫,俊夫,1978-",平凡社,202104,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC06880368,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC06880368,,
https://bookmeter.com/books/9657576,4163902465,帳簿の世界史,"Soll,Jacob,1968- 村井,章子",文藝春秋,201504,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB18398236,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB18398236,,
https://bookmeter.com/books/13098818,4532322030,会計の世界史 = World History of Accounting & Finance : イタリア、イギリス、アメリカ-500年の物語,"田中,靖浩,1963-",日本経済新聞出版社,201809,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB26879750,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB26879750,,
https://bookmeter.com/books/14944704,4560088640,古代スラヴ語の世界史,"服部,文昭,1954-",白水社,202001,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?isbn=4560088640,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB2948743X,,
https://bookmeter.com/books/4555694,4903487520,物語英語の歴史,"Gooden, Philip,田口, 孝夫, 1947-,フィリップ・グッデン 著,田口孝夫 監訳",悠書館,"Thu, 17 May 2012 00:00:58 +0900",Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB08039430,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB08039430,,
https://bookmeter.com/books/517512,4102159754,宇宙創成 下巻 シ-37-5 (新潮文庫),"Singh,Simon,1967- 青木,薫,1956-",新潮社,200902,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA88964352,,
https://bookmeter.com/books/553431,4102159746,宇宙創成 上巻 シ-37-4 (新潮文庫),"Singh,Simon,1967- 青木,薫,1956-",新潮社,200902,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA88964352,,
https://bookmeter.com/books/19123410,4867301132,自作PC自由自在 2022 / EIWA MOOK. らくらく講座 ; 389,,英和出版社,"Mon, 28 Mar 2022 20:25:02 +0900",No,No,,,,
https://bookmeter.com/books/18974489,4839977348,強い将棋ソフトの創りかた : Pythonで実装するディープラーニング将棋AI (Compass Programming),"山岡,忠夫 加納,邦彦",マイナビ出版,202112,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC11641504,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC11641504,,
https://bookmeter.com/books/10101763,4641150281,計量経済学の第一歩 実証分析のススメ (有斐閣ストゥディア),田中隆一／著・文・その他,有斐閣,20151218,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB20233363,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB20233363,,
https://bookmeter.com/books/13638500,4641165416,文化経済学 理論と実際を学ぶ (単行本),後藤和子／編集 勝浦正樹／編集,有斐閣,20190323,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB27972875,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB27972875,,
https://bookmeter.com/books/19014404,4873119758,ゼロから作るDeep Learning 4,"斎藤,康毅,1984-",オーム社 (発売),202204,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC13737932,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC13737932,,
https://bookmeter.com/books/15943155,4641150729,情報とインセンティブの経済学 (有斐閣ストゥディア),石田潤一郎／著・文・その他 玉田康成／著・文・その他,有斐閣,20200714,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB31503357,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB31503357,,
https://bookmeter.com/books/17898725,4130633767,読む・打つ・書く,三中信宏／著,東京大学出版会,20210622,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC08100186,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC08100186,,
https://bookmeter.com/books/1812881,4822240754,インターネット激動の1000日 : WWWの地平を切り開くパイオニアたち 下,"Reid,Robert,1965- 山岡,洋一,1949-2011",日経BP出版センター,199705,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA31136000,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA31136000,,
https://bookmeter.com/books/38835,4822240746,インターネット激動の1000日 : WWWの地平を切り開くパイオニアたち 上,"Reid,Robert,1965- 山岡,洋一,1949-2011",日経BP出版センター,199705,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA31136000,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA31136000,,
https://bookmeter.com/books/11621652,4873100666,教習所の珍・物理学,,暗黒通信団,201702,No,No,,,,
https://bookmeter.com/books/19302669,4041121809,とある科学の心理掌握(メンタルアウト) = A Certain Scientific Mental Out : とある魔術の禁書目録外伝. 1 (角川コミックス・エース),"鎌池,和馬 乃木,康仁 灰村,キヨタカ",KADOKAWA,202202,No,No,,,,
https://bookmeter.com/books/11246248,4873117879,Cooking for Geeks : 料理の科学と実践レシピ (Make : Japan Books),"Potter,Jeff,1977- 水原,文",オーム社,201612,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB22834444,,
https://bookmeter.com/books/18711452,4791704096,総特集タロットの世界,"鏡, リュウジ,鏡リュウジ責任編集",青土社,"Fri, 11 Oct 2024 09:04:52 +0900",No,No,,,,
https://bookmeter.com/books/272369,4309263615,エロティック美術館 : 貴婦人たちの夢想,"田中,雅志,1960-",河出書房新社,199901,No,No,,,,
https://bookmeter.com/books/579345,4150112908,順列都市 下 / ハヤカワ文庫 : SF,"Egan, Greg, 1961-,山岸, 真, 1962-,グレッグ・イーガン 著,山岸真 訳",早川書房,"Wed, 22 Dec 1999 18:52:00 +0900",No,No,,,,
https://bookmeter.com/books/7431830,4863692994,緊縛の文化史　,マスター“Ｋ”／著 山本規雄／訳,すいれん舎,20131003,No,No,,,,
https://bookmeter.com/books/4507304,4641163820,ゲーム理論 = Game Theory,"岡田,章,1954-",有斐閣,201111,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB07539926,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB07539926,,
https://bookmeter.com/books/325065,0393337170,The Art of Strategy: A Game Theorist's Guide to Success in Business and Life,"Avinash K. Dixit,Barry J. Nalebuff",W. W. Norton & Company,2010-01-04,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB00740959,,
https://bookmeter.com/books/3241165,0195322487,An introduction to game theory,,Oxford University Press,2009,No,No,,,,
https://bookmeter.com/books/15346677,453555949X,動学マクロ経済学へのいざない,"蓮見,亮",日本評論社,202003,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB30064411,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB30064411,,
https://bookmeter.com/books/9673547,4876981663,組織と制度のミクロ経済学,堀一三／著 国本隆／著 渡邊直樹／著,京都大学学術出版会,20150310,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?isbn=4876981663,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB18333536,,
https://bookmeter.com/books/18598204,4480510761,レストランの誕生 パリと現代グルメ文化 ス－２６－１ (ちくま学芸文庫),レベッカ・Ｌ・スパング／著 小林正巳／翻訳,筑摩書房,20211011,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC10277009,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC10277009,,
https://bookmeter.com/books/543127,4150112894,順列都市 上 / ハヤカワ文庫 : SF,"Egan, Greg, 1961-,山岸, 真, 1962-,グレッグ・イーガン 著,山岸真 訳",早川書房,"Wed, 22 Dec 1999 18:52:00 +0900",No,No,,,,
https://bookmeter.com/books/19036311,416791820X,清張鉄道1万3500キロ あ89-1 (文春文庫),"赤塚,隆二,1948-",文藝春秋,202201,No,No,,,,
https://bookmeter.com/books/1425965,4784208208,美女の図像学,"川本,皓嗣,1939-",思文閣出版,199403,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN1060760X,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN1060760X,,
https://bookmeter.com/books/13580328,4750515736,人喰い ロックフェラー失踪事件 -8 (亜紀書房翻訳ノンフィクション・シリーズⅢ),カール・ホフマン／著 古屋美登里／翻訳 奥野克巳／監修,亜紀書房,20190321,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB28148643,,
https://bookmeter.com/books/17923616,4768479855,安政コロリ流行記 : 幕末江戸の感染症と流言 : 仮名垣魯文『安政箇労痢流行記』翻刻・現代語訳,"仮名垣,魯文,1829-1894 門脇,大,1982- 今井,秀和,1979- 佐々木,聡,1982-",現代書館 (発売),202105,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC07476084,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC07476084,,
https://bookmeter.com/books/9788903,4622079119,GDP : 〈小さくて大きな数字〉の歴史,"Coyle,Diane 高橋,璃子,1979-",みすず書房,201508,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB19401121,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB19401121,,
https://bookmeter.com/books/523845,4121015037,古文書返却の旅 : 戦後史学史の一齣 (中公新書),"網野,善彦,1928-2004",中央公論新社,199910,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA43670097,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA43670097,,
https://bookmeter.com/books/59936,4003212118,ギリシア奇談集 (岩波文庫),"Ailianos 松平,千秋,1915-2006 中務,哲郎,1947-",岩波書店,198901,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN02949084,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN02949084,,
https://bookmeter.com/books/57179,4480088830,虜人日記,小松真一／著,筑摩書房,20041101,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA69501255,,
https://bookmeter.com/books/3927,4480037993,図説拷問全書 / ちくま文庫,"秋山, 裕美, 1964-,秋山裕美 著",筑摩書房,"Wed, 9 Jul 2003 00:11:30 +0900",No,No,,,,
https://bookmeter.com/books/13211210,4044004439,図説日本未確認生物事典 [J125-1]. [怪BOOKS] ([角川ソフィア文庫]),"笹間,良彦,1916-2005",KADOKAWA,201811,No,No,,,,
https://bookmeter.com/books/470702,4003212029,変身物語 上,"Ovid,43B.C.-17or18A.D. 中村,善也",岩波書店,2000-4-16,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN00403501,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00403501,,
https://bookmeter.com/books/478013,4003212010,変身物語. 上 (岩波文庫),"OvidiusNaso,Publius,43B.C.-A.D.17? 中村,善也,1925-1985",岩波書店,199005,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN00403501,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00403501,,
https://bookmeter.com/books/2998723,400300261X,"古本説話集 : 梅澤本 (岩波文庫, 黄-77, 黄(30)-026-1, 5412-5413)","川口,久雄",岩波書店,195504,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN01045101,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01045101,,
https://bookmeter.com/books/18313745,409825400X,無理ゲー社会 400 (小学館新書),"橘,玲,1959-",小学館,202108,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC0914534X,,
https://bookmeter.com/books/706996,B000J8AYJ0,Not_found_in_OpenBD,Not_found_in_OpenBD,Not_found_in_OpenBD,Not_found_in_OpenBD,No,No,,,,
https://bookmeter.com/books/220730,433556046X,口頭伝承の比較研究 1,"川田,順造,1934- 徳丸,吉彦,1936-",弘文堂,198411,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN0018744X,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN0018744X,,
https://bookmeter.com/books/14299154,4750348856,在野研究ビギナーズ,荒木優太／編著,明石書店,20190901,No,Yes,,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB28811849,,
https://bookmeter.com/books/16647974,4862853218,人文学の学び方 : 探究と発見の喜び,"金子,晴勇,1932-",知泉書館,202009,Yes,Yes,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC02776080,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BC02776080,,
https://bookmeter.com/books/2253715,4839002290,雪国の宗教風土 : 越後の歴史・人間・自然,"宮, 栄二, 1916-1986,宮栄二 編",名著刊行会,"Fri, 3 Apr 1987 09:00:00 +0900",No,No,,,,
